price,volume,symbol
2837.8,1502,11536_NSE
2833.3501,2671,11536_NSE
2834,1873,11536_NSE
2836,1952,11536_NSE
2835.55,832,11536_NSE
2834.8,530,11536_NSE
2835.25,520,11536_NSE
2835.5,497,11536_NSE
2834.45,571,11536_NSE
2833,1997,11536_NSE
2833.1001,1207,11536_NSE
2833.3999,1333,11536_NSE
2833.3501,1351,11536_NSE
2833.95,1007,11536_NSE
2833.8501,983,11536_NSE
2833.7,857,11536_NSE
2833.6001,1816,11536_NSE
2835.8,1665,11536_NSE
2836.3999,1555,11536_NSE
2836.8999,1144,11536_NSE
2839.6001,4450,11536_NSE
2840,3968,11536_NSE
2840.7,7955,11536_NSE
2843.3999,10030,11536_NSE
2844.05,5298,11536_NSE
2844.8999,4989,11536_NSE
2843.3501,2190,11536_NSE
2847,7243,11536_NSE
2847.8999,4011,11536_NSE
2847,4930,11536_NSE
2846.95,2096,11536_NSE
2850,4657,11536_NSE
2850.6001,24199,11536_NSE
2860.95,50691,11536_NSE
2860,7932,11536_NSE
2860.8999,29943,11536_NSE
2860.3,3621,11536_NSE
2856.2,8156,11536_NSE
2858.3501,4565,11536_NSE
2860,9213,11536_NSE
2857,1819,11536_NSE
2855.45,5014,11536_NSE
2854.1001,2994,11536_NSE
2854.45,2901,11536_NSE
2854,1427,11536_NSE
2852.6001,1934,11536_NSE
2851.1499,2051,11536_NSE
2852.3999,2230,11536_NSE
2852.55,1356,11536_NSE
2854,3174,11536_NSE
2855.3,2878,11536_NSE
2858,3003,11536_NSE
2856,5531,11536_NSE
2857,3547,11536_NSE
2855.95,3433,11536_NSE
2853.1001,1940,11536_NSE
2854,1367,11536_NSE
2854.7,1175,11536_NSE
2854.7,849,11536_NSE
2854.3,1887,11536_NSE
2855.3,3513,11536_NSE
2855,813,11536_NSE
2856,1920,11536_NSE
2856.2,3262,11536_NSE
2856.05,2639,11536_NSE
2852.1499,2218,11536_NSE
2852.95,3628,11536_NSE
2853.45,1102,11536_NSE
2853.3999,2165,11536_NSE
2854.8999,2056,11536_NSE
2852.75,2218,11536_NSE
2853.45,1209,11536_NSE
2854.45,1846,11536_NSE
2852.5,1875,11536_NSE
2850.6001,2526,11536_NSE
2851,1472,11536_NSE
2851.6499,1234,11536_NSE
2851,2930,11536_NSE
2850.75,2261,11536_NSE
2850.5,1732,11536_NSE
2850,11885,11536_NSE
2849.6001,6558,11536_NSE
2847,3905,11536_NSE
2848.1499,2724,11536_NSE
2845.1499,2015,11536_NSE
2842.25,7597,11536_NSE
2842.8,2928,11536_NSE
2844.3501,2856,11536_NSE
2844.75,2014,11536_NSE
2843.1001,2317,11536_NSE
2842.3,2818,11536_NSE
2840.8,5959,11536_NSE
2840.6499,3481,11536_NSE
2840.8,2129,11536_NSE
2840.75,3925,11536_NSE
2843,3793,11536_NSE
2843.8501,4510,11536_NSE
2846.8999,7586,11536_NSE
2844.7,4279,11536_NSE
2843.6499,2268,11536_NSE
2842.95,2176,11536_NSE
2841,1903,11536_NSE
2842.55,3523,11536_NSE
2842.7,1625,11536_NSE
2843.05,884,11536_NSE
2842.3501,1623,11536_NSE
2842.8,2001,11536_NSE
2844.6499,3692,11536_NSE
2844.8501,2164,11536_NSE
2845.25,1080,11536_NSE
2844.3999,1279,11536_NSE
2841.3,3556,11536_NSE
2842.5,1256,11536_NSE
2839,5421,11536_NSE
2840.05,3248,11536_NSE
2840.1499,1017,11536_NSE
2840.8999,1476,11536_NSE
2841.7,925,11536_NSE
2842.8999,1531,11536_NSE
2843,1089,11536_NSE
2844.6001,1594,11536_NSE
2844,1333,11536_NSE
2842.6499,1533,11536_NSE
2841.1001,2000,11536_NSE
2842,1184,11536_NSE
2843,1297,11536_NSE
2844.8501,2639,11536_NSE
2846.3501,4581,11536_NSE
2848.3501,1683,11536_NSE
2853.8,6530,11536_NSE
2854,3536,11536_NSE
2855.25,4645,11536_NSE
2858.7,4797,11536_NSE
2860.8,10580,11536_NSE
2857.95,5102,11536_NSE
2858.6001,2601,11536_NSE
2858.3,2060,11536_NSE
2859.8501,4514,11536_NSE
2865.1001,19987,11536_NSE
2864.25,9025,11536_NSE
2866.05,6209,11536_NSE
2865.3999,12576,11536_NSE
2864.1499,6585,11536_NSE
2855.05,12177,11536_NSE
2853.05,4888,11536_NSE
2853.1499,5649,11536_NSE
2854.95,4744,11536_NSE
2856.3501,4193,11536_NSE
2857.1001,5664,11536_NSE
2853.8,7842,11536_NSE
2851.3,6792,11536_NSE
2852.95,5688,11536_NSE
2854,8444,11536_NSE
2858,8834,11536_NSE
2862,11740,11536_NSE
2860.3,6852,11536_NSE
2863,12148,11536_NSE
2862,6666,11536_NSE
2861,5164,11536_NSE
2863.6499,10974,11536_NSE
2864.55,8914,11536_NSE
2863.2,18223,11536_NSE
2862.1001,5456,11536_NSE
2861.5,5739,11536_NSE
2864.95,6982,11536_NSE
2865.8999,7793,11536_NSE
2868,8144,11536_NSE
2866.8999,5948,11536_NSE
2866,6841,11536_NSE
2866.75,6587,11536_NSE
2867,4692,11536_NSE
2916.8,64336,11536_NSE
2917.5,46854,11536_NSE
2916.7,22874,11536_NSE
2916.2,33628,11536_NSE
2911.3999,14071,11536_NSE
2906.6001,13346,11536_NSE
2906.8,12232,11536_NSE
2909,26658,11536_NSE
2908,9016,11536_NSE
2917.2,23501,11536_NSE
2913.25,11455,11536_NSE
2912.45,5688,11536_NSE
2909.6499,7663,11536_NSE
2908.95,7247,11536_NSE
2903.3999,10244,11536_NSE
2903.95,7274,11536_NSE
2907,8406,11536_NSE
2905,2639,11536_NSE
2906.6001,2897,11536_NSE
2906,2609,11536_NSE
2908.8,6619,11536_NSE
2911,5896,11536_NSE
2910.7,2927,11536_NSE
2910.05,2231,11536_NSE
2910.25,2391,11536_NSE
2910.3,3421,11536_NSE
2908,8970,11536_NSE
2911.2,10240,11536_NSE
2919.8501,36199,11536_NSE
2919.7,17095,11536_NSE
2919,8502,11536_NSE
2922.8,19532,11536_NSE
2928.6001,20932,11536_NSE
2927,10967,11536_NSE
2927.8999,11197,11536_NSE
2922.75,7531,11536_NSE
2925,8868,11536_NSE
2920,8210,11536_NSE
2925,14663,11536_NSE
2926.05,9992,11536_NSE
2930.25,24562,11536_NSE
2927.95,12241,11536_NSE
2923,7445,11536_NSE
2925,2369,11536_NSE
2923,1483,11536_NSE
2925.8999,2679,11536_NSE
2925,1769,11536_NSE
2924.95,3158,11536_NSE
2926.6001,7140,11536_NSE
2926.45,2151,11536_NSE
2928.45,7324,11536_NSE
2928.7,4718,11536_NSE
2929.8501,6505,11536_NSE
2927.6499,9633,11536_NSE
2927.8,2562,11536_NSE
2926.05,3345,11536_NSE
2924.3999,3507,11536_NSE
2923.55,1903,11536_NSE
2922.6001,3466,11536_NSE
2924.45,3608,11536_NSE
2923.8999,2215,11536_NSE
2924.2,3326,11536_NSE
2924,1718,11536_NSE
2921.5,2947,11536_NSE
2921,4021,11536_NSE
2920.6001,2228,11536_NSE
2921.8999,1710,11536_NSE
2921,2997,11536_NSE
2920.95,1075,11536_NSE
2918.05,5742,11536_NSE
2918.5,3226,11536_NSE
2919.05,3645,11536_NSE
2920.6499,2503,11536_NSE
2920.75,1903,11536_NSE
2921.2,2086,11536_NSE
2924.3501,3423,11536_NSE
2924.05,2663,11536_NSE
2923,1822,11536_NSE
2923.1001,1052,11536_NSE
2922.7,1695,11536_NSE
2923,1268,11536_NSE
2923.75,5285,11536_NSE
2923.6499,1422,11536_NSE
2923,1213,11536_NSE
2922.7,1028,11536_NSE
2921.45,1255,11536_NSE
2919.8,1625,11536_NSE
2920.2,3146,11536_NSE
2919.3999,2830,11536_NSE
2919.5,2030,11536_NSE
2917,3506,11536_NSE
2916.95,2061,11536_NSE
2914.6499,5431,11536_NSE
2916.6001,3253,11536_NSE
2914.95,3563,11536_NSE
2914.75,1344,11536_NSE
2914.8501,1365,11536_NSE
2914.55,1871,11536_NSE
2915,6141,11536_NSE
2915,11177,11536_NSE
2914.25,3419,11536_NSE
2911.05,4059,11536_NSE
2910.05,6369,11536_NSE
2912,1729,11536_NSE
2911,1205,11536_NSE
2907.95,2356,11536_NSE
2908,2044,11536_NSE
2909.8501,2876,11536_NSE
2908.1001,2443,11536_NSE
2908.1001,1105,11536_NSE
2908.3,2574,11536_NSE
2911,5412,11536_NSE
2912.6001,5352,11536_NSE
2910.95,2435,11536_NSE
2908,1350,11536_NSE
2909,874,11536_NSE
2911,1671,11536_NSE
2910.25,909,11536_NSE
2909.75,1022,11536_NSE
2908.75,1077,11536_NSE
2909,978,11536_NSE
2909,1308,11536_NSE
2907.8501,928,11536_NSE
2905.05,2089,11536_NSE
2907.75,1444,11536_NSE
2908,2315,11536_NSE
2908,2264,11536_NSE
2908.45,627,11536_NSE
2907.95,1634,11536_NSE
2908,176,11536_NSE
2907.6001,867,11536_NSE
2909,4852,11536_NSE
2908.8999,650,11536_NSE
2908.95,1692,11536_NSE
2908.6001,1084,11536_NSE
2909.8999,9539,11536_NSE
2909.95,1479,11536_NSE
2911.3999,1457,11536_NSE
2911.1001,3245,11536_NSE
2910.2,925,11536_NSE
2910.75,597,11536_NSE
2910.8501,1210,11536_NSE
2910.75,970,11536_NSE
2911,887,11536_NSE
2909.25,1829,11536_NSE
2908.55,907,11536_NSE
2908.2,1335,11536_NSE
2903,8914,11536_NSE
2906.1499,2596,11536_NSE
2904.55,1156,11536_NSE
2904.3999,3060,11536_NSE
2907.8501,1786,11536_NSE
2905,996,11536_NSE
2906.6001,470,11536_NSE
2907,400,11536_NSE
2906.2,2090,11536_NSE
2906,1113,11536_NSE
2905.25,242,11536_NSE
2905.55,1420,11536_NSE
2905,1216,11536_NSE
2905,822,11536_NSE
2904.75,463,11536_NSE
2904.75,789,11536_NSE
2904.45,859,11536_NSE
2904.7,1102,11536_NSE
2905.7,2115,11536_NSE
2904.95,218,11536_NSE
2904.05,332,11536_NSE
2903.5,2242,11536_NSE
2898.8999,20708,11536_NSE
2898.6001,2095,11536_NSE
2899.7,2312,11536_NSE
2899,2063,11536_NSE
2898.8999,2230,11536_NSE
2898.45,541,11536_NSE
2899,1960,11536_NSE
2898.8,1480,11536_NSE
2898.45,1919,11536_NSE
2899.1001,1438,11536_NSE
2899,1325,11536_NSE
2898.05,733,11536_NSE
2898.3999,1086,11536_NSE
2896.1001,4484,11536_NSE
2894.3999,5173,11536_NSE
2896,4887,11536_NSE
2899,9914,11536_NSE
2900,3399,11536_NSE
2900,3774,11536_NSE
2900.45,578,11536_NSE
2900,3542,11536_NSE
2899.25,1099,11536_NSE
2898.5,1094,11536_NSE
2898.5,448,11536_NSE
2898.8999,1375,11536_NSE
2900.8,4372,11536_NSE
2899.45,1494,11536_NSE
2902.05,6327,11536_NSE
2901.6499,744,11536_NSE
2900,1155,11536_NSE
2900.55,625,11536_NSE
2900,2159,11536_NSE
2899.8999,1233,11536_NSE
2899.55,263,11536_NSE
2899.25,598,11536_NSE
2898.1001,1484,11536_NSE
2896,1272,11536_NSE
2897.1001,1865,11536_NSE
2896.1001,464,11536_NSE
2895.3501,2076,11536_NSE
2894,2067,11536_NSE
2894.6001,1459,11536_NSE
2893.2,1214,11536_NSE
2893.1499,1919,11536_NSE
2890,5010,11536_NSE
2891.75,2777,11536_NSE
2892.45,2050,11536_NSE
2893.1001,1383,11536_NSE
2894.6499,2398,11536_NSE
2894.6001,770,11536_NSE
2896.8501,4004,11536_NSE
2897.6001,1993,11536_NSE
2897.6001,1741,11536_NSE
2897.6499,741,11536_NSE
2898.05,1187,11536_NSE
2898.6499,1341,11536_NSE
2899,1299,11536_NSE
2900,7085,11536_NSE
2899.5,2305,11536_NSE
2900.3999,707,11536_NSE
2900.3501,787,11536_NSE
2899.05,2201,11536_NSE
2898.8999,899,11536_NSE
2897,864,11536_NSE
2896.05,725,11536_NSE
2895.2,1485,11536_NSE
2896.6001,581,11536_NSE
2897.3501,2377,11536_NSE
2897.3,577,11536_NSE
2896.2,911,11536_NSE
2896.1001,790,11536_NSE
2896,1021,11536_NSE
2897.45,2213,11536_NSE
2899,2705,11536_NSE
2900,3780,11536_NSE
2899.05,3164,11536_NSE
2898.3,1026,11536_NSE
2898.8501,1669,11536_NSE
2898.6001,342,11536_NSE
2899.3501,2239,11536_NSE
2897.1499,924,11536_NSE
2898.3501,1456,11536_NSE
2898.8999,1404,11536_NSE
2898.8,799,11536_NSE
2899.3,1392,11536_NSE
2898.6001,309,11536_NSE
2898.7,691,11536_NSE
2900.3999,5651,11536_NSE
2904.1499,7919,11536_NSE
2906.6499,11039,11536_NSE
2904.6499,2649,11536_NSE
2901.8999,3030,11536_NSE
2902.45,1223,11536_NSE
2903.8,2096,11536_NSE
2903.5,287,11536_NSE
2903.1001,931,11536_NSE
2902,2258,11536_NSE
2902.6499,1095,11536_NSE
2903.05,834,11536_NSE
2903.1001,618,11536_NSE
2902.2,392,11536_NSE
2902.3999,198,11536_NSE
2900.3,1790,11536_NSE
2900.3,3160,11536_NSE
2900.8,494,11536_NSE
2900.3501,895,11536_NSE
2900.05,2082,11536_NSE
2900.1499,903,11536_NSE
2900,729,11536_NSE
2900,970,11536_NSE
2898.6499,2858,11536_NSE
2897.2,2037,11536_NSE
2898,2282,11536_NSE
2896.8501,747,11536_NSE
2897.5,3091,11536_NSE
2896,1330,11536_NSE
2897.95,813,11536_NSE
2895.55,1857,11536_NSE
2897.8501,5749,11536_NSE
2896.55,4064,11536_NSE
2895.8501,4432,11536_NSE
2896,894,11536_NSE
2896.1001,777,11536_NSE
2896.25,544,11536_NSE
2895,1093,11536_NSE
2895.25,1895,11536_NSE
2894.5,711,11536_NSE
2892.5,1460,11536_NSE
2892.7,1105,11536_NSE
2892.25,1519,11536_NSE
2891,3993,11536_NSE
2888.05,6362,11536_NSE
2889.6001,5600,11536_NSE
2891.6001,4769,11536_NSE
2891.3999,3053,11536_NSE
2894.1001,2406,11536_NSE
2893.6499,1989,11536_NSE
2894.8999,2540,11536_NSE
2896.95,6521,11536_NSE
2896.55,1216,11536_NSE
2896.25,1134,11536_NSE
2896.05,1597,11536_NSE
2895.8,395,11536_NSE
2896.3999,1133,11536_NSE
2894.6499,655,11536_NSE
2895.3999,2853,11536_NSE
2898.3999,4180,11536_NSE
2897.2,1311,11536_NSE
2899,2051,11536_NSE
2897.8,998,11536_NSE
2898.6001,1852,11536_NSE
2898.5,809,11536_NSE
2898.3,1016,11536_NSE
2897.8999,1101,11536_NSE
2898.05,1035,11536_NSE
2898.3501,1043,11536_NSE
2898.3999,968,11536_NSE
2897.45,735,11536_NSE
2896.8,1081,11536_NSE
2896.7,582,11536_NSE
2895.05,1328,11536_NSE
2897.05,3761,11536_NSE
2895,931,11536_NSE
2896.8501,780,11536_NSE
2895.45,1078,11536_NSE
2897.75,10662,11536_NSE
2898.3,1285,11536_NSE
2896.3,478,11536_NSE
2897,293,11536_NSE
2897.3,1789,11536_NSE
2897.25,1343,11536_NSE
2896.8501,1146,11536_NSE
2897,1714,11536_NSE
2897.25,1565,11536_NSE
2897.1001,1426,11536_NSE
2897.05,354,11536_NSE
2897.05,3422,11536_NSE
2894.3,7021,11536_NSE
2895.8501,5782,11536_NSE
2896.1499,3143,11536_NSE
2897.45,6619,11536_NSE
2897.1001,3948,11536_NSE
2897.25,2852,11536_NSE
2897,3387,11536_NSE
2896.95,4280,11536_NSE
2895.5,2859,11536_NSE
2896.05,5522,11536_NSE
2895.75,6310,11536_NSE
2893.55,2425,11536_NSE
2892.55,3304,11536_NSE
2890,5073,11536_NSE
2890.1499,11961,11536_NSE
2891.3999,7657,11536_NSE
2892.1001,6698,11536_NSE
2891.6001,5501,11536_NSE
2892.1001,5448,11536_NSE
2890.1001,18747,11536_NSE
2890.05,5783,11536_NSE
2890,3922,11536_NSE
2890,5792,11536_NSE
2890.05,8203,11536_NSE
2890.05,7715,11536_NSE
2885.5,2522,11536_NSE
2880,8265,11536_NSE
2880,4204,11536_NSE
2879.8501,4214,11536_NSE
2880,143,11536_NSE
2853,32689,11536_NSE
2862.1499,19916,11536_NSE
2862.6499,11619,11536_NSE
2858,13680,11536_NSE
2861.8501,25883,11536_NSE
2856.2,6648,11536_NSE
2852.1001,8837,11536_NSE
2855.2,8663,11536_NSE
2856.05,3805,11536_NSE
2852.8501,7678,11536_NSE
2850.6499,8132,11536_NSE
2847.8,15145,11536_NSE
2847.1499,6218,11536_NSE
2848,7337,11536_NSE
2849.5,7297,11536_NSE
2849.2,5408,11536_NSE
2853.05,6382,11536_NSE
2857.75,8052,11536_NSE
2858.1001,4844,11536_NSE
2856.6001,17552,11536_NSE
2857.1499,4092,11536_NSE
2854.6001,3778,11536_NSE
2851.1499,6661,11536_NSE
2851,4588,11536_NSE
2853.3,5031,11536_NSE
2854.6001,4703,11536_NSE
2857.05,3910,11536_NSE
2857.5,5167,11536_NSE
2859.8501,8140,11536_NSE
2863,7334,11536_NSE
2861.05,10233,11536_NSE
2865.8501,6387,11536_NSE
2872.6499,10901,11536_NSE
2867.5,7985,11536_NSE
2865.5,3447,11536_NSE
2865.25,1344,11536_NSE
2865.55,5928,11536_NSE
2869.05,3940,11536_NSE
2868.8501,2505,11536_NSE
2866.8501,2246,11536_NSE
2868.05,3606,11536_NSE
2869.95,3469,11536_NSE
2868.6001,3113,11536_NSE
2867.05,1889,11536_NSE
2867.5,1804,11536_NSE
2868.7,4508,11536_NSE
2866.95,3208,11536_NSE
2862.6001,5864,11536_NSE
2865.1001,3145,11536_NSE
2867.05,1984,11536_NSE
2865.75,4008,11536_NSE
2864.95,1099,11536_NSE
2861.8,3489,11536_NSE
2862.3501,3075,11536_NSE
2859.05,3550,11536_NSE
2860.8999,4471,11536_NSE
2859.5,12953,11536_NSE
2858.6001,1307,11536_NSE
2856,4427,11536_NSE
2856.95,4751,11536_NSE
2856.55,2542,11536_NSE
2856.5,2412,11536_NSE
2857,2112,11536_NSE
2858.05,2302,11536_NSE
2857.25,605,11536_NSE
2857.8,2055,11536_NSE
2857.8999,1406,11536_NSE
2861.8,2791,11536_NSE
2859.7,1526,11536_NSE
2860.95,2399,11536_NSE
2860.5,1510,11536_NSE
2861.1499,2292,11536_NSE
2863.6001,2636,11536_NSE
2863.8501,2033,11536_NSE
2861.3,11500,11536_NSE
2861.7,1990,11536_NSE
2862.25,2525,11536_NSE
2864.3999,1210,11536_NSE
2865.2,4001,11536_NSE
2867.8501,2336,11536_NSE
2869.1001,4245,11536_NSE
2867.95,1486,11536_NSE
2868.5,2320,11536_NSE
2867.1001,1692,11536_NSE
2868.05,2516,11536_NSE
2866.3,1008,11536_NSE
2866.2,3085,11536_NSE
2864.1499,2381,11536_NSE
2868.1001,3971,11536_NSE
2866.75,1153,11536_NSE
2865.8,2198,11536_NSE
2864.3501,1112,11536_NSE
2863.8501,1532,11536_NSE
2862.5,2456,11536_NSE
2860.2,1428,11536_NSE
2862.2,2713,11536_NSE
2861.95,2017,11536_NSE
2862.6499,1160,11536_NSE
2862.6001,2024,11536_NSE
2862.45,1769,11536_NSE
2866.25,3346,11536_NSE
2865.6001,1232,11536_NSE
2865.3501,1557,11536_NSE
2866,1531,11536_NSE
2865,1851,11536_NSE
2864.95,1466,11536_NSE
2865.1499,1207,11536_NSE
2866.75,2141,11536_NSE
2866.6001,12559,11536_NSE
2867.45,1904,11536_NSE
2867.25,2219,11536_NSE
2866.6499,1598,11536_NSE
2866.6001,1378,11536_NSE
2867.3999,1833,11536_NSE
2865.6001,1581,11536_NSE
2865.3501,368,11536_NSE
2866.1499,1976,11536_NSE
2865.75,1736,11536_NSE
2865.2,437,11536_NSE
2865.1001,1546,11536_NSE
2864.95,1541,11536_NSE
2865,1063,11536_NSE
2865.05,957,11536_NSE
2865.1499,2086,11536_NSE
2865.1001,2216,11536_NSE
2865.7,2958,11536_NSE
2865,2394,11536_NSE
2865,1220,11536_NSE
2865,2062,11536_NSE
2865,2006,11536_NSE
2864,3426,11536_NSE
2863.3,1657,11536_NSE
2863.7,2371,11536_NSE
2862.8,739,11536_NSE
2858.6499,4827,11536_NSE
2859.45,2281,11536_NSE
2859.3,2102,11536_NSE
2858.95,2752,11536_NSE
2861.05,4434,11536_NSE
2859,886,11536_NSE
2860.1499,2658,11536_NSE
2856.95,1142,11536_NSE
2859,2914,11536_NSE
2859.75,1589,11536_NSE
2859.05,924,11536_NSE
2859.3999,1377,11536_NSE
2860.2,2869,11536_NSE
2861,2709,11536_NSE
2861.5,1178,11536_NSE
2859.7,1534,11536_NSE
2859,1303,11536_NSE
2859.8,2007,11536_NSE
2860.8,2428,11536_NSE
2860.95,1649,11536_NSE
2860.1499,1049,11536_NSE
2859.45,505,11536_NSE
2858.5,3430,11536_NSE
2858.1499,1933,11536_NSE
2860.45,6243,11536_NSE
2858.2,411,11536_NSE
2858,1851,11536_NSE
2858.8501,1444,11536_NSE
2858.55,1011,11536_NSE
2857.8501,1933,11536_NSE
2855.95,1169,11536_NSE
2856.1001,3032,11536_NSE
2856.6001,15521,11536_NSE
2862,3860,11536_NSE
2864.6499,3200,11536_NSE
2863.2,1011,11536_NSE
2863.5,1391,11536_NSE
2864.8501,2644,11536_NSE
2864.05,736,11536_NSE
2862.5,2711,11536_NSE
2862.5,1853,11536_NSE
2861.5,788,11536_NSE
2859,2056,11536_NSE
2860,2325,11536_NSE
2860.3501,2439,11536_NSE
2859.75,1400,11536_NSE
2859.3,1412,11536_NSE
2858.7,838,11536_NSE
2858.7,1659,11536_NSE
2858.8999,1298,11536_NSE
2857.3999,2976,11536_NSE
2856.8999,1409,11536_NSE
2858,2714,11536_NSE
2859.95,2575,11536_NSE
2859.8,511,11536_NSE
2859.3,436,11536_NSE
2858.6499,1707,11536_NSE
2857.6499,524,11536_NSE
2858.3999,2618,11536_NSE
2857.8,1185,11536_NSE
2858.75,2019,11536_NSE
2859.8,3111,11536_NSE
2860.8,1619,11536_NSE
2861.5,1657,11536_NSE
2863.55,3244,11536_NSE
2863.75,1560,11536_NSE
2863.2,3716,11536_NSE
2862.75,1037,11536_NSE
2862.05,1720,11536_NSE
2862.1001,1207,11536_NSE
2863.8,1670,11536_NSE
2864.25,3157,11536_NSE
2864.8,1311,11536_NSE
2865,2899,11536_NSE
2865.95,2034,11536_NSE
2866.2,2661,11536_NSE
2865.3501,2654,11536_NSE
2865.8,1788,11536_NSE
2863.3999,472,11536_NSE
2864.55,2723,11536_NSE
2861.7,1551,11536_NSE
2861.25,2592,11536_NSE
2859.95,1095,11536_NSE
2859.1499,1339,11536_NSE
2859.6001,1720,11536_NSE
2858.75,1517,11536_NSE
2858.3999,737,11536_NSE
2857.7,707,11536_NSE
2855.6001,2367,11536_NSE
2857.45,3283,11536_NSE
2858.8,13818,11536_NSE
2858.95,1334,11536_NSE
2857.3,1783,11536_NSE
2857.6001,2161,11536_NSE
2858.7,1219,11536_NSE
2857.45,407,11536_NSE
2856.6001,1112,11536_NSE
2856.3501,1787,11536_NSE
2856.8501,2962,11536_NSE
2856,1335,11536_NSE
2858.3,3829,11536_NSE
2857.5,1932,11536_NSE
2857.05,587,11536_NSE
2856.1499,2099,11536_NSE
2856.25,1672,11536_NSE
2856,2301,11536_NSE
2856.8,3355,11536_NSE
2855.45,1545,11536_NSE
2855,1661,11536_NSE
2856.25,812,11536_NSE
2856.8501,2020,11536_NSE
2855.8501,885,11536_NSE
2856,1111,11536_NSE
2855.5,1221,11536_NSE
2855.8,2235,11536_NSE
2858.3999,4143,11536_NSE
2858.3501,2162,11536_NSE
2859,2670,11536_NSE
2858.75,1306,11536_NSE
2859.75,2722,11536_NSE
2860.3,3145,11536_NSE
2859.3999,4251,11536_NSE
2860.3999,1904,11536_NSE
2861.3999,2526,11536_NSE
2861.8501,1202,11536_NSE
2861.75,2932,11536_NSE
2863.5,2993,11536_NSE
2864.8999,4698,11536_NSE
2865,3628,11536_NSE
2866.95,5907,11536_NSE
2865.05,3222,11536_NSE
2864.55,2039,11536_NSE
2864.8999,1233,11536_NSE
2865.95,2273,11536_NSE
2864.1001,1758,11536_NSE
2866.8999,15053,11536_NSE
2864.75,958,11536_NSE
2863.3501,1785,11536_NSE
2862.55,538,11536_NSE
2862.05,1920,11536_NSE
2863.95,1598,11536_NSE
2862.55,1483,11536_NSE
2862.55,859,11536_NSE
2861.8501,1505,11536_NSE
2861.2,594,11536_NSE
2862.3501,2070,11536_NSE
2862.75,1933,11536_NSE
2860.6499,601,11536_NSE
2860,1486,11536_NSE
2862.8,2948,11536_NSE
2862.6001,2101,11536_NSE
2861.45,539,11536_NSE
2861,2639,11536_NSE
2861.55,1403,11536_NSE
2862.55,3607,11536_NSE
2861.1499,2964,11536_NSE
2861.55,4393,11536_NSE
2861,4527,11536_NSE
2861.3999,1957,11536_NSE
2862.6001,1681,11536_NSE
2860.8501,1554,11536_NSE
2862.5,2283,11536_NSE
2862.45,1157,11536_NSE
2861.6001,1297,11536_NSE
2860.2,1486,11536_NSE
2861.1001,1262,11536_NSE
2861.55,1885,11536_NSE
2860.1499,1045,11536_NSE
2857.3501,1429,11536_NSE
2859.3999,2895,11536_NSE
2859.45,606,11536_NSE
2859.6001,2198,11536_NSE
2860.8501,1283,11536_NSE
2861.3,1533,11536_NSE
2862.2,1733,11536_NSE
2864.1001,2086,11536_NSE
2864.05,1721,11536_NSE
2862.1001,859,11536_NSE
2861.8999,1830,11536_NSE
2860.55,420,11536_NSE
2860.8999,14210,11536_NSE
2857.95,1213,11536_NSE
2859.2,2447,11536_NSE
2856.6001,2759,11536_NSE
2856.7,1846,11536_NSE
2856.3,7916,11536_NSE
2856.1499,2461,11536_NSE
2856.1499,1239,11536_NSE
2856.8,2124,11536_NSE
2855.8501,611,11536_NSE
2855.8999,2620,11536_NSE
2859.3,5080,11536_NSE
2859.8999,1101,11536_NSE
2858.95,960,11536_NSE
2859.55,1658,11536_NSE
2862.5,2336,11536_NSE
2862.05,2971,11536_NSE
2862.3999,1697,11536_NSE
2862.75,1638,11536_NSE
2862.1499,1569,11536_NSE
2862.55,1837,11536_NSE
2862.05,2258,11536_NSE
2862.2,2574,11536_NSE
2862,1674,11536_NSE
2862,2778,11536_NSE
2863.8999,13486,11536_NSE
2863.3501,1879,11536_NSE
2863.6499,2203,11536_NSE
2865.3501,2304,11536_NSE
2862,5988,11536_NSE
2861.55,3660,11536_NSE
2866.1001,4071,11536_NSE
2870.8999,9203,11536_NSE
2874.6001,11175,11536_NSE
2872.7,3918,11536_NSE
2879.75,6541,11536_NSE
2885.5,9931,11536_NSE
2882.95,8225,11536_NSE
2881.1499,16759,11536_NSE
2880,3739,11536_NSE
2878.6499,4233,11536_NSE
2879.8999,4899,11536_NSE
2882.8,5901,11536_NSE
2881.75,3516,11536_NSE
2880.8999,3740,11536_NSE
2879,5690,11536_NSE
2878.6001,8112,11536_NSE
2878.45,4431,11536_NSE
2879.8,3152,11536_NSE
2881.5,7936,11536_NSE
2884.2,4376,11536_NSE
2884.25,12905,11536_NSE
2885,6375,11536_NSE
2883.75,3316,11536_NSE
2882.45,3577,11536_NSE
2878.95,3746,11536_NSE
2879.3,14611,11536_NSE
2879.8999,1961,11536_NSE
2880.55,2335,11536_NSE
2880,5756,11536_NSE
2880,1586,11536_NSE
2860.3999,11362,11536_NSE
2863.05,12168,11536_NSE
2869,7235,11536_NSE
2871.6499,10904,11536_NSE
2869.95,5362,11536_NSE
2861.75,10159,11536_NSE
2863,1864,11536_NSE
2864,1826,11536_NSE
2867.75,6854,11536_NSE
2872.1001,7538,11536_NSE
2875,7519,11536_NSE
2878.6499,8209,11536_NSE
2879.6001,5919,11536_NSE
2879.8999,3303,11536_NSE
2879.95,8316,11536_NSE
2878.3,6885,11536_NSE
2881.5,4297,11536_NSE
2878,3670,11536_NSE
2873.45,2880,11536_NSE
